Datetime,Water Level (m)
2023-05-18 06:00:00,1.0215726
2023-05-18 07:00:00,0.99130356
2023-05-18 08:00:00,0.74942434
2023-05-18 09:00:00,0.4664639
2023-05-18 10:00:00,0.16319944
2023-05-18 11:00:00,-0.12710442
2023-05-18 12:00:00,-0.38467428
2023-05-18 13:00:00,-0.55001736
2023-05-18 14:00:00,-0.35691535
2023-05-18 15:00:00,-0.055397406
2023-05-18 16:00:00,0.3353721
2023-05-18 17:00:00,0.7240395
2023-05-18 18:00:00,0.9387424
2023-05-18 19:00:00,0.85126567
2023-05-18 20:00:00,0.59136075
2023-05-18 21:00:00,0.2921138
2023-05-18 22:00:00,-0.013182926
2023-05-18 23:00:00,-0.29838794
2023-05-19 00:00:00,-0.5505399
2023-05-19 01:00:00,-0.70967305
2023-05-19 02:00:00,-0.50899035
2023-05-19 03:00:00,-0.20529689
2023-05-19 04:00:00,0.21782559
2023-05-19 05:00:00,0.6587795
2023-05-19 06:00:00,1.0068352
2023-05-19 07:00:00,1.176613
2023-05-19 08:00:00,0.9870371
2023-05-19 09:00:00,0.72093475
2023-05-19 10:00:00,0.409217
2023-05-19 11:00:00,0.079384
2023-05-19 12:00:00,-0.20626327
2023-05-19 13:00:00,-0.4593633
2023-05-19 14:00:00,-0.52492845
2023-05-19 15:00:00,-0.24307209
2023-05-19 16:00:00,0.08946799
2023-05-19 17:00:00,0.48532647
2023-05-19 18:00:00,0.8016227
2023-05-19 19:00:00,0.9304271
2023-05-19 20:00:00,0.75043225
2023-05-19 21:00:00,0.48644814
2023-05-19 22:00:00,0.18328375
2023-05-19 23:00:00,-0.113238305
2023-05-20 00:00:00,-0.38818902
2023-05-20 01:00:00,-0.61354506
2023-05-20 02:00:00,-0.65746844
2023-05-20 03:00:00,-0.36604542
2023-05-20 04:00:00,-0.009680301
2023-05-20 05:00:00,0.4429199
2023-05-20 06:00:00,0.92814684
2023-05-20 07:00:00,1.2246519
2023-05-20 08:00:00,1.1955413
2023-05-20 09:00:00,0.9241894
2023-05-20 10:00:00,0.64106137
2023-05-20 11:00:00,0.31620657
2023-05-20 12:00:00,0.007265374
2023-05-20 13:00:00,-0.26809627
2023-05-20 14:00:00,-0.4714624
2023-05-20 15:00:00,-0.36656895
2023-05-20 16:00:00,-0.08263529
2023-05-20 17:00:00,0.27428392
2023-05-20 18:00:00,0.6393114
2023-05-20 19:00:00,0.86990196
2023-05-20 20:00:00,0.842634
2023-05-20 21:00:00,0.6020832
2023-05-20 22:00:00,0.32373276
2023-05-20 23:00:00,0.02831671
2023-05-21 00:00:00,-0.25214514
2023-05-21 01:00:00,-0.50389767
2023-05-21 02:00:00,-0.68273705
2023-05-21 03:00:00,-0.5311659
2023-05-21 04:00:00,-0.23362269
2023-05-21 05:00:00,0.15922193
2023-05-21 06:00:00,0.6257297
2023-05-21 07:00:00,1.0753382
2023-05-21 08:00:00,1.2354158
2023-05-21 09:00:00,1.0837388
2023-05-21 10:00:00,0.812773
2023-05-21 11:00:00,0.49749893
2023-05-21 12:00:00,0.18817507
2023-05-21 13:00:00,-0.108390465
2023-05-21 14:00:00,-0.36416537
2023-05-21 15:00:00,-0.4912506
2023-05-21 16:00:00,-0.25202253
2023-05-21 17:00:00,0.04154393
2023-05-21 18:00:00,0.40501952
2023-05-21 19:00:00,0.70667416
2023-05-21 20:00:00,0.8390991
2023-05-21 21:00:00,0.6737927
2023-05-21 22:00:00,0.4346955
2023-05-21 23:00:00,0.1515484
2023-05-22 00:00:00,-0.12528744
2023-05-22 01:00:00,-0.38058034
2023-05-22 02:00:00,-0.5821937
2023-05-22 03:00:00,-0.5982994
2023-05-22 04:00:00,-0.32035053
2023-05-22 05:00:00,0.016199244
2023-05-22 06:00:00,0.4390678
2023-05-22 07:00:00,0.85243464
2023-05-22 08:00:00,1.1916485
2023-05-22 09:00:00,1.1961334
2023-05-22 10:00:00,0.95247394
2023-05-22 11:00:00,0.6678044
2023-05-22 12:00:00,0.37795523
2023-05-22 13:00:00,0.0690171
2023-05-22 14:00:00,-0.1956736
2023-05-22 15:00:00,-0.39880234
2023-05-22 16:00:00,-0.34500122
2023-05-22 17:00:00,-0.08254875
2023-05-22 18:00:00,0.22326946
2023-05-22 19:00:00,0.5515598
2023-05-22 20:00:00,0.7570814
2023-05-22 21:00:00,0.7270009
2023-05-22 22:00:00,0.5083714
2023-05-22 23:00:00,0.2562704
2023-05-23 00:00:00,-0.0093122255
2023-05-23 01:00:00,-0.25749326
2023-05-23 02:00:00,-0.46696886
2023-05-23 03:00:00,-0.56901306
2023-05-23 04:00:00,-0.36603743
2023-05-23 05:00:00,-0.09129457
2023-05-23 06:00:00,0.27707073
2023-05-23 07:00:00,0.6735288
2023-05-23 08:00:00,0.9950165
2023-05-23 09:00:00,1.1804883
2023-05-23 10:00:00,1.0409502
2023-05-23 11:00:00,0.7967344
2023-05-23 12:00:00,0.5077119
2023-05-23 13:00:00,0.22322766
2023-05-23 14:00:00,-0.051945493
2023-05-23 15:00:00,-0.28242415
2023-05-23 16:00:00,-0.38932297
2023-05-23 17:00:00,-0.20307395
2023-05-23 18:00:00,0.051157925
2023-05-23 19:00:00,0.35386452
2023-05-23 20:00:00,0.61687946
2023-05-23 21:00:00,0.7392496
2023-05-23 22:00:00,0.6487031
2023-05-23 23:00:00,0.44086185
2023-05-24 00:00:00,0.19869624
2023-05-24 01:00:00,-0.043325685
2023-05-24 02:00:00,-0.26620054
2023-05-24 03:00:00,-0.44056994
2023-05-24 04:00:00,-0.456889
2023-05-24 05:00:00,-0.22015528
2023-05-24 06:00:00,0.06991539
